wpn_talent_id,wpn_talent_name,wpn_talent_description,weapon_class_id,dmg_bonus_type,max_stacks,wpn_dmg_bonus,chc_bonus,chd_bonus,hsd_bonus,rld_bonus,rof_bonus,skl_dmg_bonus,skl_rpr_bonus,mag_bonus,stab_bonus,range_bonus,acc_bonus,sts_dmg_bonus,sts_dur_bonus,armor_rgn_bonus
WPT012,Ignited,"Deal 20% weapon damage to burning enemies. After 4 kills, applies burning to the next enemy you hit.",2,additive,1,0.2,,,,,,,,,,,,,,
WPT012,Ignited,"Deal 20% weapon damage to burning enemies. After 4 kills, applies burning to the next enemy you hit.",3,additive,1,0.2,,,,,,,,,,,,,,
WPT012,Ignited,"Deal 20% weapon damage to burning enemies. After 4 kills, applies burning to the next enemy you hit.",4,additive,1,0.2,,,,,,,,,,,,,,
WPT012,Ignited,"Deal 20% weapon damage to burning enemies. After 4 kills, applies burning to the next enemy you hit.",5,additive,1,0.2,,,,,,,,,,,,,,
WPT012,Ignited,"Deal 20% weapon damage to burning enemies. After 4 kills, applies burning to the next enemy you hit.",6,additive,1,0.2,,,,,,,,,,,,,,
WPT012,Ignited,"Deal 20% weapon damage to burning enemies. After 4 kills, applies burning to the next enemy you hit.",7,additive,1,0.2,,,,,,,,,,,,,,
WPT013,In Sync,Hitting an enemy grants 15% skill damage for 5 seconds. Using a skill or damaging an enemy with a skill grants 15% weapon damage for 5 seconds. Damage increases are doubled while both buffs are active.,1,additive,1,0.15,,,,,,0.15,,,,,,,,
WPT013,In Sync,Hitting an enemy grants 15% skill damage for 5 seconds. Using a skill or damaging an enemy with a skill grants 15% weapon damage for 5 seconds. Damage increases are doubled while both buffs are active.,2,additive,1,0.15,,,,,,0.15,,,,,,,,
WPT013,In Sync,Hitting an enemy grants 15% skill damage for 5 seconds. Using a skill or damaging an enemy with a skill grants 15% weapon damage for 5 seconds. Damage increases are doubled while both buffs are active.,3,additive,1,0.15,,,,,,0.15,,,,,,,,
WPT013,In Sync,Hitting an enemy grants 15% skill damage for 5 seconds. Using a skill or damaging an enemy with a skill grants 15% weapon damage for 5 seconds. Damage increases are doubled while both buffs are active.,4,additive,1,0.15,,,,,,0.15,,,,,,,,
WPT013,In Sync,Hitting an enemy grants 15% skill damage for 5 seconds. Using a skill or damaging an enemy with a skill grants 15% weapon damage for 5 seconds. Damage increases are doubled while both buffs are active.,5,additive,1,0.15,,,,,,0.15,,,,,,,,
WPT013,In Sync,Hitting an enemy grants 15% skill damage for 5 seconds. Using a skill or damaging an enemy with a skill grants 15% weapon damage for 5 seconds. Damage increases are doubled while both buffs are active.,6,additive,1,0.15,,,,,,0.15,,,,,,,,
WPT013,In Sync,Hitting an enemy grants 15% skill damage for 5 seconds. Using a skill or damaging an enemy with a skill grants 15% weapon damage for 5 seconds. Damage increases are doubled while both buffs are active.,7,additive,1,0.15,,,,,,0.15,,,,,,,,
WPT014,Killer,Killing an enemy with a critical hit grants 40% critical hit damage for 10 seconds.,1,additive,1,,,0.4,,,,,,,,,,,,
WPT014,Killer,Killing an enemy with a critical hit grants 40% critical hit damage for 10 seconds.,2,additive,1,,,0.4,,,,,,,,,,,,
WPT014,Killer,Killing an enemy with a critical hit grants 40% critical hit damage for 10 seconds.,3,additive,1,,,0.4,,,,,,,,,,,,
WPT014,Killer,Killing an enemy with a critical hit grants 40% critical hit damage for 10 seconds.,4,additive,1,,,0.4,,,,,,,,,,,,
WPT014,Killer,Killing an enemy with a critical hit grants 40% critical hit damage for 10 seconds.,5,additive,1,,,0.4,,,,,,,,,,,,
WPT014,Killer,Killing an enemy with a critical hit grants 40% critical hit damage for 10 seconds.,6,additive,1,,,0.4,,,,,,,,,,,,
WPT014,Killer,Killing an enemy with a critical hit grants 40% critical hit damage for 10 seconds.,7,additive,1,,,0.4,,,,,,,,,,,,
WPT015,Lucky Shot,Magazine capacity is increased by 20%. Missed shots from cover have a 100% chance to return to the magazine.,4,additive,1,,,,,,,,,0.2,,,,,,
WPT015,Lucky Shot,Magazine capacity is increased by 20%. Missed shots from cover have a 100% chance to return to the magazine.,5,additive,1,,,,,,,,,0.2,,,,,,
WPT015,Lucky Shot,Magazine capacity is increased by 20%. Missed shots from cover have a 100% chance to return to the magazine.,7,additive,1,,,,,,,,,0.2,,,,,,
WPT016,Measured,The top half of the magazine has +20% rate of fire and -30% weapon damage. The bottom half of the magazine has -20% rate of fire and +30% total weapon damage.,1,additive,1,0.15,,,,,0.1,,,,,,,,,
WPT016,Measured,The top half of the magazine has +20% rate of fire and -30% weapon damage. The bottom half of the magazine has -20% rate of fire and +30% total weapon damage.,2,additive,1,0.15,,,,,0.1,,,,,,,,,
WPT017,Naked,Hitting an enemy with no armor grants 50% headshot damage for 5 seconds.,5,additive,1,,,,0.5,,,,,,,,,,,
WPT018,Near Sighted,Receive 80% stability at the cost of 35% optimal range.,1,additive,1,,,,,,,,,,0.8,-0.35,,,,
WPT019,On Empty,Reloading from empty grants 30% weapon handling for 10 seconds.,1,additive,1,,,,,0.75,,,,,0.75,0.75,0.75,,,
WPT020,Optimist,Weapon damage is increased by 3% for every 10% ammo missing from the magazine.,1,additive,1,0.03,,,,,,,,,,,,,,
WPT020,Optimist,Weapon damage is increased by 3% for every 10% ammo missing from the magazine.,2,additive,1,0.03,,,,,,,,,,,,,,
WPT020,Optimist,Weapon damage is increased by 3% for every 10% ammo missing from the magazine.,3,additive,1,0.03,,,,,,,,,,,,,,
WPT020,Optimist,Weapon damage is increased by 3% for every 10% ammo missing from the magazine.,4,additive,1,0.03,,,,,,,,,,,,,,
WPT020,Optimist,Weapon damage is increased by 3% for every 10% ammo missing from the magazine.,5,additive,1,0.03,,,,,,,,,,,,,,
WPT020,Optimist,Weapon damage is increased by 3% for every 10% ammo missing from the magazine.,6,additive,1,0.03,,,,,,,,,,,,,,
WPT020,Optimist,Weapon damage is increased by 3% for every 10% ammo missing from the magazine.,7,additive,1,0.03,,,,,,,,,,,,,,
WPT021,Outsider,"After killing an enemy, gain 100% optimal range and 100% accuracy for 10 seconds.",2,additive,1,,,,,,,,,,,1,1,,,
WPT022,Overflowing,Every 3 reloads from empty increases your base magazine capacity by 100%,1,additive,1,,,,,,,,,1,,,,,,
WPT023,Overwhelm,"Suppressing an emey, that is not currently suppressed, grants 10% weapon damage for 12 seconds. Stacks up to 4 times.",6,additive,4,0.12,,,,,,,,,,,,,,
WPT024,Perpetuation,Headshots grant 50% status effect damage and duration to the next status effect you apply. Cooldown is 20 seconds.,1,additive,1,,,,,,,,,,,,,0.5,0.5,
WPT024,Perpetuation,Headshots grant 50% status effect damage and duration to the next status effect you apply. Cooldown is 20 seconds.,2,additive,1,,,,,,,,,,,,,0.5,0.5,
WPT024,Perpetuation,Headshots grant 50% status effect damage and duration to the next status effect you apply. Cooldown is 20 seconds.,3,additive,1,,,,,,,,,,,,,0.5,0.5,
WPT024,Perpetuation,Headshots grant 50% status effect damage and duration to the next status effect you apply. Cooldown is 20 seconds.,4,additive,1,,,,,,,,,,,,,0.5,0.5,
WPT024,Perpetuation,Headshots grant 50% status effect damage and duration to the next status effect you apply. Cooldown is 20 seconds.,5,additive,1,,,,,,,,,,,,,0.5,0.5,
WPT024,Perpetuation,Headshots grant 50% status effect damage and duration to the next status effect you apply. Cooldown is 20 seconds.,6,additive,1,,,,,,,,,,,,,0.5,0.5,
WPT024,Perpetuation,Headshots grant 50% status effect damage and duration to the next status effect you apply. Cooldown is 20 seconds.,7,additive,1,,,,,,,,,,,,,0.5,0.5,
WPT025,Preservation,Killing an enemy repairs 10% armor over 5 seconds. Headshot kills improve the repair to 20%.,1,additive,1,,,,,,,,,,,,,,,0.05
WPT025,Preservation,Killing an enemy repairs 10% armor over 5 seconds. Headshot kills improve the repair to 20%.,2,additive,1,,,,,,,,,,,,,,,
WPT025,Preservation,Killing an enemy repairs 10% armor over 5 seconds. Headshot kills improve the repair to 20%.,3,additive,1,,,,,,,,,,,,,,,
WPT025,Preservation,Killing an enemy repairs 10% armor over 5 seconds. Headshot kills improve the repair to 20%.,4,additive,1,,,,,,,,,,,,,,,
WPT025,Preservation,Killing an enemy repairs 10% armor over 5 seconds. Headshot kills improve the repair to 20%.,5,additive,1,,,,,,,,,,,,,,,
WPT025,Preservation,Killing an enemy repairs 10% armor over 5 seconds. Headshot kills improve the repair to 20%.,6,additive,1,,,,,,,,,,,,,,,
WPT025,Preservation,Killing an enemy repairs 10% armor over 5 seconds. Headshot kills improve the repair to 20%.,7,additive,1,,,,,,,,,,,,,,,
WPT026,Pummel,3 consecutive kills refill the magazine and grant 40% weapon damage for 10 seconds.,3,additive,1,0.4,,,,,,,,,,,,,,
WPT027,Pumped Up,Reloading grants 1% weapon damage for 10 seconds. Stacks up to 25 times.,3,additive,25,0.01,,,,,,,,,,,,,,
WPT028,Ranger,Amplifies weapon damage by 2% for ever 5 meters you are away from your target.,1,multiplicative,1,0.02,,,,,,,,,,,,,,
WPT028,Ranger,Amplifies weapon damage by 2% for ever 5 meters you are away from your target.,2,multiplicative,1,0.02,,,,,,,,,,,,,,
WPT028,Ranger,Amplifies weapon damage by 2% for ever 5 meters you are away from your target.,3,multiplicative,1,0.02,,,,,,,,,,,,,,
WPT028,Ranger,Amplifies weapon damage by 2% for ever 5 meters you are away from your target.,4,multiplicative,1,0.02,,,,,,,,,,,,,,
WPT028,Ranger,Amplifies weapon damage by 2% for ever 5 meters you are away from your target.,5,multiplicative,1,0.02,,,,,,,,,,,,,,
WPT028,Ranger,Amplifies weapon damage by 2% for ever 5 meters you are away from your target.,6,multiplicative,1,0.02,,,,,,,,,,,,,,
WPT028,Ranger,Amplifies weapon damage by 2% for ever 5 meters you are away from your target.,7,multiplicative,1,0.02,,,,,,,,,,,,,,
WPT029,Reformation,Headshots grant 30% skill repair for 15 seconds.,1,additive,1,,,,,,,,0.15,,,,,,,
WPT029,Reformation,Headshots grant 30% skill repair for 15 seconds.,2,additive,1,,,,,,,,0.15,,,,,,,
WPT029,Reformation,Headshots grant 30% skill repair for 15 seconds.,3,additive,1,,,,,,,,0.15,,,,,,,
WPT029,Reformation,Headshots grant 30% skill repair for 15 seconds.,4,additive,1,,,,,,,,0.15,,,,,,,
WPT029,Reformation,Headshots grant 30% skill repair for 15 seconds.,5,additive,1,,,,,,,,0.15,,,,,,,
WPT029,Reformation,Headshots grant 30% skill repair for 15 seconds.,6,additive,1,,,,,,,,0.15,,,,,,,
WPT029,Reformation,Headshots grant 30% skill repair for 15 seconds.,7,additive,1,,,,,,,,0.15,,,,,,,
WPT030,Rifleman,Landing headshots adds a stack of 10% bonus weapon damage for 5 seconds. Stacks up to 5 times. Additional headshots refresh the duration.,4,additive,5,0.1,,,,,,,,,,,,,,
WPT031,Sadist,"Deal 20% weapon damage to bleeding enemies. After 4 kills, applies bleed to the next enemy you hit.",1,additive,1,0.2,,,,,,,,,,,,,,
WPT031,Sadist,"Deal 20% weapon damage to bleeding enemies. After 4 kills, applies bleed to the next enemy you hit.",2,additive,1,0.2,,,,,,,,,,,,,,
WPT031,Sadist,"Deal 20% weapon damage to bleeding enemies. After 4 kills, applies bleed to the next enemy you hit.",3,additive,1,0.2,,,,,,,,,,,,,,
WPT031,Sadist,"Deal 20% weapon damage to bleeding enemies. After 4 kills, applies bleed to the next enemy you hit.",4,additive,1,0.2,,,,,,,,,,,,,,
WPT031,Sadist,"Deal 20% weapon damage to bleeding enemies. After 4 kills, applies bleed to the next enemy you hit.",5,additive,1,0.2,,,,,,,,,,,,,,
WPT031,Sadist,"Deal 20% weapon damage to bleeding enemies. After 4 kills, applies bleed to the next enemy you hit.",6,additive,1,0.2,,,,,,,,,,,,,,
WPT031,Sadist,"Deal 20% weapon damage to bleeding enemies. After 4 kills, applies bleed to the next enemy you hit.",7,additive,1,0.2,,,,,,,,,,,,,,
WPT032,Salvage,Killing a target has a 70% chance to refill the magazine.,7,,1,,,,,,,,,,,,,,,
WPT033,Sledgehammer,Dealing damage with a grenade applies a mark on target. Marked targets take 30% more damage to armor and have -5% movement speed. Mark dissapears after 10 seconds.,1,,1,,,,,,,,,,,,,,,
WPT033,Sledgehammer,Dealing damage with a grenade applies a mark on target. Marked targets take 30% more damage to armor and have -5% movement speed. Mark dissapears after 10 seconds.,2,,1,,,,,,,,,,,,,,,
WPT033,Sledgehammer,Dealing damage with a grenade applies a mark on target. Marked targets take 30% more damage to armor and have -5% movement speed. Mark dissapears after 10 seconds.,3,,1,,,,,,,,,,,,,,,
WPT033,Sledgehammer,Dealing damage with a grenade applies a mark on target. Marked targets take 30% more damage to armor and have -5% movement speed. Mark dissapears after 10 seconds.,4,,1,,,,,,,,,,,,,,,
WPT033,Sledgehammer,Dealing damage with a grenade applies a mark on target. Marked targets take 30% more damage to armor and have -5% movement speed. Mark dissapears after 10 seconds.,5,,1,,,,,,,,,,,,,,,
WPT033,Sledgehammer,Dealing damage with a grenade applies a mark on target. Marked targets take 30% more damage to armor and have -5% movement speed. Mark dissapears after 10 seconds.,6,,1,,,,,,,,,,,,,,,
WPT033,Sledgehammer,Dealing damage with a grenade applies a mark on target. Marked targets take 30% more damage to armor and have -5% movement speed. Mark dissapears after 10 seconds.,7,,1,,,,,,,,,,,,,,,
WPT045,Spike,Headshots grant 20% skill damage for 15 seconds.,1,additive,1,,,,,,,0.2,,,,,,,,
WPT045,Spike,Headshots grant 20% skill damage for 15 seconds.,2,additive,1,,,,,,,0.2,,,,,,,,
WPT045,Spike,Headshots grant 20% skill damage for 15 seconds.,3,additive,1,,,,,,,0.2,,,,,,,,
WPT045,Spike,Headshots grant 20% skill damage for 15 seconds.,4,additive,1,,,,,,,0.2,,,,,,,,
WPT045,Spike,Headshots grant 20% skill damage for 15 seconds.,5,additive,1,,,,,,,0.2,,,,,,,,
WPT045,Spike,Headshots grant 20% skill damage for 15 seconds.,6,additive,1,,,,,,,0.2,,,,,,,,
WPT045,Spike,Headshots grant 20% skill damage for 15 seconds.,7,additive,1,,,,,,,0.2,,,,,,,,
WPT046,Steady Handed,"Hits grant a stack of 1% accuracty and stability. At 100 stacks, consumes all stacks to refill the magazine.",1,additive,100,,,,,,,,,,0.01,,0.01,,,
WPT046,Steady Handed,"Hits grant a stack of 1% accuracty and stability. At 100 stacks, consumes all stacks to refill the magazine.",2,additive,100,,,,,,,,,,0.01,,0.01,,,
WPT046,Steady Handed,"Hits grant a stack of 1% accuracty and stability. At 100 stacks, consumes all stacks to refill the magazine.",3,additive,100,,,,,,,,,,0.01,,0.01,,,
WPT046,Steady Handed,"Hits grant a stack of 1% accuracty and stability. At 100 stacks, consumes all stacks to refill the magazine.",4,additive,100,,,,,,,,,,0.01,,0.01,,,
WPT046,Steady Handed,"Hits grant a stack of 1% accuracty and stability. At 100 stacks, consumes all stacks to refill the magazine.",5,additive,100,,,,,,,,,,0.01,,0.01,,,
WPT046,Steady Handed,"Hits grant a stack of 1% accuracty and stability. At 100 stacks, consumes all stacks to refill the magazine.",6,additive,100,,,,,,,,,,0.01,,0.01,,,
WPT046,Steady Handed,"Hits grant a stack of 1% accuracty and stability. At 100 stacks, consumes all stacks to refill the magazine.",7,additive,100,,,,,,,,,,0.01,,0.01,,,
WPT047,Strained,Gain 10% critical hit damage for every 0.5 seconds you are firing. Stacks up to 5 times.,1,additive,5,,,0.1,,,,,,,,,,,,
WPT047,Strained,Gain 10% critical hit damage for every 0.5 seconds you are firing. Stacks up to 5 times.,2,additive,5,,,0.1,,,,,,,,,,,,
WPT047,Strained,Gain 10% critical hit damage for every 0.5 seconds you are firing. Stacks up to 5 times.,3,additive,5,,,0.1,,,,,,,,,,,,
WPT047,Strained,Gain 10% critical hit damage for every 0.5 seconds you are firing. Stacks up to 5 times.,4,additive,5,,,0.1,,,,,,,,,,,,
WPT047,Strained,Gain 10% critical hit damage for every 0.5 seconds you are firing. Stacks up to 5 times.,5,additive,5,,,0.1,,,,,,,,,,,,
WPT047,Strained,Gain 10% critical hit damage for every 0.5 seconds you are firing. Stacks up to 5 times.,6,additive,5,,,0.1,,,,,,,,,,,,
WPT047,Strained,Gain 10% critical hit damage for every 0.5 seconds you are firing. Stacks up to 5 times.,7,additive,5,,,0.1,,,,,,,,,,,,
WPT048,Thunder Strike,Deals 30% extra damage to shocked targets.,1,additive,1,0.3,,,,,,,,,,,,,,
WPT048,Thunder Strike,Deals 30% extra damage to shocked targets.,2,additive,1,0.3,,,,,,,,,,,,,,
WPT048,Thunder Strike,Deals 30% extra damage to shocked targets.,3,additive,1,0.3,,,,,,,,,,,,,,
WPT048,Thunder Strike,Deals 30% extra damage to shocked targets.,4,additive,1,0.3,,,,,,,,,,,,,,
WPT048,Thunder Strike,Deals 30% extra damage to shocked targets.,5,additive,1,0.3,,,,,,,,,,,,,,
WPT048,Thunder Strike,Deals 30% extra damage to shocked targets.,6,additive,1,0.3,,,,,,,,,,,,,,
WPT048,Thunder Strike,Deals 30% extra damage to shocked targets.,7,additive,1,0.3,,,,,,,,,,,,,,
WPT049,Unhinged,Receive 18% weapon damage at the cost of 25% stability and accuracy.,6,additive,1,0.18,,,,,,,,,-0.25,,-0.25,,,
WPT050,Unwavering,Swapping to this weapon grants 300% weapon handling for 5 seconds. Kills refresh the buff. Swapping away disables this talent from all weapons for 5 seconds.,2,additive,1,,,,,3,,,,,3,3,3,,,
WPT051,Vindictive,Killing an enemy with a status effect applied grants all group members within 15 meters 15% critical hit chance and 15% critical hit damage for 20 seconds.,1,additive,1,,0.15,0.15,,,,,,,,,,,,
WPT051,Vindictive,Killing an enemy with a status effect applied grants all group members within 15 meters 15% critical hit chance and 15% critical hit damage for 20 seconds.,2,additive,1,,0.15,0.15,,,,,,,,,,,,
WPT051,Vindictive,Killing an enemy with a status effect applied grants all group members within 15 meters 15% critical hit chance and 15% critical hit damage for 20 seconds.,3,additive,1,,0.15,0.15,,,,,,,,,,,,
WPT051,Vindictive,Killing an enemy with a status effect applied grants all group members within 15 meters 15% critical hit chance and 15% critical hit damage for 20 seconds.,4,additive,1,,0.15,0.15,,,,,,,,,,,,
WPT051,Vindictive,Killing an enemy with a status effect applied grants all group members within 15 meters 15% critical hit chance and 15% critical hit damage for 20 seconds.,5,additive,1,,0.15,0.15,,,,,,,,,,,,
WPT051,Vindictive,Killing an enemy with a status effect applied grants all group members within 15 meters 15% critical hit chance and 15% critical hit damage for 20 seconds.,6,additive,1,,0.15,0.15,,,,,,,,,,,,
WPT051,Vindictive,Killing an enemy with a status effect applied grants all group members within 15 meters 15% critical hit chance and 15% critical hit damage for 20 seconds.,7,additive,1,,0.15,0.15,,,,,,,,,,,,
